student_id,name,branch,semester,subject,marks,attendance,exam_date
4299,Nisha,EE,3,WEBT,77,92,2025-12-29
4300,Aakash,ECE,5,WEBT,77,95,2026-01-18
4301,Kriti,ELCE,5,UHV,39,89,2026-02-23
4302,Ashish,AE,6,UHV,78,62,2026-01-26
4303,Siddharth,AE,4,DSA,50,69,2026-03-13
4304,Shreya,CE,5,WEBT,48,76,2026-01-19
4305,Aniket,CSE AIML,4,DSA,81,98,2026-03-26
4306,Pallavi,AE,3,UHV,34,92,2026-03-09
4307,Priya,CSE DS,1,DAA,70,63,2025-12-20
4308,Rishi,CSE AIML,4,OS,100,80,2026-02-02
4309,Pallavi,ELCE,1,UHV,40,91,2026-02-23
4310,Amit,EEE,1,DAA,63,93,2026-01-23
4311,Isha,CSE AIML,5,WEBT,77,81,2026-03-21
4312,Aakash,CSE,3,CD,40,69,2026-02-23
4313,Anushka,ECE,2,ML,50,78,2026-02-27
4314,Kavya,ME,4,DSA,72,93,2026-03-20
4315,Ananya,CSE DS,3,Maths,44,81,2026-01-17
4316,Aakash,CHE,5,DBMS,96,76,2026-02-05
4317,Karan,CSE DS,6,CN,80,82,2026-02-26
4318,Aman,CE,5,CN,86,67,2025-12-28
4319,Maya,ME,4,OS,64,83,2026-02-22
4320,Pallavi,CSEAI,3,AI,41,65,2025-12-28
4321,Saurabh,CSE,4,CN,28,92,2026-03-17
4322,Arjun,BT,7,DAA,25,64,2026-01-24
4323,Rahul,IT,6,DL,64,72,2026-01-08
4324,Vivek,EE,1,AI,22,96,2026-02-14
4325,Pooja,CSE AIML,1,WEBT,56,95,2026-03-03
4326,Nisha,CSE AIML,5,DBMS,44,96,2026-01-30
4327,Karan,ELCE,8,Maths,100,96,2026-01-08
4328,Sneha,ECE,7,CD,23,62,2026-02-18
4329,Riya,CSE AIML,2,DL,27,71,2026-03-19
4330,Kriti,CE,5,DL,43,62,2026-03-13
4331,Manish,ELCE,1,DBMS,48,93,2026-03-24
4332,Rohit,BT,6,ML,48,92,2026-01-14
4333,Aarav,IT,2,Maths,83,91,2026-02-03
4334,Manish,IT,2,OS,37,95,2026-03-09
4335,Raghavendra,AE,2,Maths,26,91,2026-02-27
4336,Vivek,EEE,4,DAA,75,82,2026-01-23
4337,Nisha,ELCE,1,DSA,41,86,2026-02-11
4338,Yash,EE,6,ML,58,63,2026-03-20
4339,Pooja,CSE DS,4,Maths,44,82,2026-03-02
4340,Sneha,CE,8,Maths,72,62,2025-12-28
4341,Rahul,CHE,7,UHV,48,74,2026-02-14
4342,Karan,IT,2,DSA,76,85,2026-01-21
4343,Aarav,CSE AIML,6,DBMS,71,85,2026-01-04
4344,Aniket,ELCE,8,WEBT,59,78,2026-02-03
4345,Anushka,EE,2,Maths,89,100,2026-01-24
4346,Pallavi,IT,2,DAA,44,65,2026-03-16
4347,Vivek,EEE,8,DL,88,92,2026-01-08
4348,Anjali,CSEAI,1,ML,97,76,2026-02-22
4349,Riya,ECE,4,DL,46,94,2025-12-26
4350,Vivek,CSE DS,7,DAA,42,89,2026-03-11
4351,Ananya,CE,4,DSA,97,99,2026-03-10
4352,Shreya,CSE DS,6,AI,62,90,2026-03-29
4353,Ashish,CE,8,UHV,90,89,2026-01-18
4354,Shivani,CSE DS,1,DL,82,97,2026-03-01
4355,Shreya,CSEAI,5,DSA,55,74,2026-01-30
4356,Raghavendra,ME,5,WEBT,38,90,2026-02-05
4357,Sneha,IT,5,DBMS,67,77,2026-02-24
4358,Anjali,IT,7,UHV,42,83,2026-01-17
4359,Sanya,ELCE,7,OS,74,94,2025-12-25
4360,Sneha,BT,3,DSA,62,65,2025-12-26
4361,Siddharth,EE,8,DSA,94,71,2026-02-04
4362,Nisha,CSE,1,DSA,40,61,2026-01-27
4363,Yash,CHE,8,ML,99,90,2026-02-17
4364,Aman,ECE,3,OS,97,88,2026-03-06
4365,Karan,ECE,5,UHV,34,71,2026-03-28
4366,Satyam,IT,3,WEBT,84,63,2026-03-28
4367,Anushka,CSE AIML,2,CD,84,71,2026-01-16
4368,Divya,ME,8,UHV,24,69,2026-02-01
4369,Sneha,CHE,3,CD,81,73,2026-01-12
4370,Aniket,CE,1,CN,70,80,2026-02-05
4371,Sonal,ELCE,3,OS,81,89,2026-02-02
4372,Yash,EEE,6,OS,47,70,2026-02-06
4373,Maya,AE,7,DBMS,84,66,2026-03-04
4374,Nisha,EE,5,ML,91,81,2026-01-17
4375,Nisha,CSEAI,5,Maths,83,97,2026-03-14
4376,Arjun,CE,8,CD,69,61,2026-03-04
4377,Kriti,CSEAI,7,Maths,53,62,2026-02-24
4378,Sonal,IT,1,CD,40,86,2025-12-28
4379,Sneha,BT,2,Maths,71,60,2026-02-25
4380,Shreya,CHE,5,DBMS,94,88,2026-02-07
4381,Kriti,CSE,7,AI,84,89,2025-12-30
4382,Sonal,CSE AIML,2,ML,69,87,2026-02-22
4383,Vikram,EE,3,ML,51,67,2026-02-14
4384,Anjali,CE,1,DAA,90,95,2026-03-02
4385,Isha,CSE AIML,4,WEBT,30,70,2026-02-13
4386,Anushka,AE,5,UHV,41,97,2026-02-20
4387,Ashish,CE,7,UHV,20,61,2026-02-28
4388,Yash,CHE,6,WEBT,67,64,2026-01-22
4389,Aarav,BT,6,ML,87,94,2026-01-11
4390,Manish,EE,4,AI,46,98,2026-01-09
4391,Karan,ELCE,5,OS,34,97,2026-03-24
4392,Aarav,EE,5,UHV,32,100,2026-03-05
4393,Divya,EEE,3,ML,58,68,2026-03-21
4394,Kavya,ME,3,DL,43,72,2026-02-10
4395,Isha,AE,2,Maths,84,95,2026-01-20
4396,Kriti,BT,2,CN,69,60,2026-01-11
4397,Aakash,CSE DS,7,ML,65,75,2025-12-29
4398,Kriti,ECE,4,OS,93,71,2026-02-12
4399,Aditya,EE,3,DL,51,67,2026-02-15
4400,Riya,ELCE,5,DSA,67,65,2026-01-18
4401,Rishi,CHE,1,DL,22,75,2026-01-03
4402,Maya,ELCE,8,UHV,74,75,2026-01-12
4403,Maya,BT,6,UHV,48,91,2025-12-21
4404,Aniket,AE,3,CD,43,95,2026-02-26
4405,Isha,CE,3,OS,96,98,2026-01-03
4406,Shivani,IT,8,WEBT,38,65,2026-02-19
4407,Manish,CHE,4,DBMS,99,93,2026-01-24
4408,Aniket,CHE,7,DL,91,100,2026-01-07
4409,Aditya,ELCE,1,DAA,63,72,2026-03-13
4410,Karan,EE,1,CD,68,93,2026-03-24
4411,Rishi,CHE,3,AI,59,91,2026-03-25
4412,Shivani,BT,6,CD,37,91,2026-02-28
4413,Isha,CSEAI,1,OS,43,62,2026-02-21
4414,Pallavi,BT,1,DBMS,81,96,2026-02-14
4415,Aman,ELCE,7,UHV,64,87,2026-03-05
4416,Karan,AE,5,DAA,24,86,2026-02-23
4417,Isha,CSEAI,6,CN,97,93,2025-12-25
4418,Isha,CSEAI,2,UHV,27,98,2026-01-05
4419,Riya,CSE AIML,5,DBMS,35,90,2025-12-27
4420,Divya,ME,1,DAA,42,96,2026-02-25
4421,Amit,ME,3,DL,34,91,2026-02-15
4422,Sonal,ELCE,3,ML,95,60,2026-01-16
4423,Maya,BT,1,DAA,65,93,2026-03-03
4424,Vikram,ELCE,4,UHV,93,89,2026-02-04
4425,Aakash,BT,5,AI,95,88,2026-01-09
4426,Siddharth,EE,1,WEBT,53,92,2026-01-08
4427,Saurabh,EE,5,UHV,91,72,2026-02-13
4428,Karan,CHE,1,WEBT,92,97,2026-01-06
4429,Arjun,EE,4,WEBT,72,90,2026-03-25
4430,Saurabh,IT,1,OS,86,68,2026-03-27
4431,Satyam,ECE,5,DBMS,84,62,2026-02-27
4432,Vikram,CSE,4,UHV,44,68,2026-02-14
4433,Aakash,CSE,1,CN,70,97,2026-02-03
4434,Nisha,ECE,6,DBMS,24,94,2026-01-14
4435,Kriti,CSE AIML,8,DL,83,96,2026-02-23
4436,Neha,CSE DS,7,AI,39,75,2025-12-23
4437,Anjali,CSE AIML,3,WEBT,90,83,2026-02-13
4438,Riya,CSE AIML,4,DL,57,60,2026-02-17
4439,Nisha,CSE DS,8,CD,84,78,2026-02-10
4440,Vikram,EEE,7,WEBT,42,97,2026-02-26
4441,Vivek,CSEAI,2,WEBT,37,82,2026-03-04
4442,Saurabh,EE,8,OS,97,71,2026-03-29
4443,Ananya,CSE,1,DBMS,21,94,2026-01-24
4444,Arjun,ELCE,5,DL,23,89,2026-02-27
4445,Vivek,AE,2,DL,37,84,2026-02-04
4446,Isha,CSE AIML,8,DL,50,76,2026-03-16
4447,Divya,CSEAI,1,CD,96,79,2025-12-27
4448,Raghav,EE,6,Maths,52,92,2026-03-04
4449,Rishi,CE,5,DSA,60,84,2026-03-11
4450,Ananya,ME,6,UHV,59,74,2026-03-01
4451,Rishi,ME,8,OS,44,86,2026-02-11
4452,Vikram,ELCE,2,WEBT,79,90,2026-03-21
4453,Aarav,ELCE,7,Maths,24,75,2026-02-23
4454,Aman,IT,5,DAA,50,86,2026-03-18
4455,Shivani,EE,3,OS,85,79,2026-03-10
4456,Kriti,CSE,6,DAA,71,75,2026-02-19
4457,Aakash,ECE,7,AI,29,85,2026-02-10
4458,Rohit,EE,2,ML,38,92,2026-02-25
4459,Pallavi,CSE,2,DBMS,55,90,2026-01-21
4460,Ananya,AE,1,OS,45,73,2026-01-11
4461,Aditya,CE,8,Maths,82,83,2026-03-08
4462,Sanya,CSE AIML,4,CD,86,70,2026-01-02
4463,Anushka,BT,5,ML,70,94,2026-01-24
4464,Manish,CHE,1,AI,74,99,2026-03-26
4465,Pooja,CE,7,Maths,72,75,2026-03-26
4466,Raghav,ELCE,3,CN,84,72,2026-01-17
4467,Riya,EE,3,CN,48,67,2026-03-02
4468,Manish,CSE DS,7,ML,86,90,2026-02-22
4469,Pallavi,ELCE,3,DL,35,80,2026-02-20
4470,Rishi,AE,7,WEBT,77,66,2026-03-12
4471,Pooja,BT,6,AI,47,72,2026-02-23
4472,Amit,BT,6,OS,30,78,2026-01-26
4473,Satyam,AE,3,AI,99,76,2026-01-15
4474,Vivek,CSEAI,4,WEBT,88,83,2026-03-13
4475,Arjun,EEE,7,DAA,80,81,2026-03-08
4476,Anushka,AE,6,UHV,35,62,2026-02-15
4477,Shivani,BT,2,ML,83,95,2026-03-24
4478,Karan,CSEAI,3,CD,47,62,2026-02-16
4479,Pallavi,CHE,1,DBMS,40,98,2025-12-20
4480,Aakash,IT,2,DSA,20,79,2026-02-26
4481,Nisha,ME,3,UHV,89,84,2026-01-22
4482,Kriti,ME,2,AI,94,92,2025-12-22
4483,Vivek,ECE,2,OS,57,80,2026-03-09
4484,Vivek,CHE,4,CN,88,86,2026-02-01
4485,Aarav,CHE,8,CN,58,82,2025-12-25
4486,Maya,ECE,1,AI,53,98,2026-01-03
4487,Vikram,CHE,8,DL,47,67,2026-01-26
4488,Maya,ME,1,AI,28,82,2026-02-14
4489,Kavya,CSEAI,2,DL,50,96,2026-01-24
4490,Pallavi,AE,4,DAA,56,100,2026-03-14
4491,Maya,CSE,6,DBMS,68,89,2026-01-02
4492,Rahul,EEE,8,DL,27,82,2026-01-15
4493,Pallavi,AE,3,CD,30,61,2026-02-21
4494,Isha,ECE,7,WEBT,82,78,2026-01-17
4495,Anjali,ECE,6,OS,25,72,2026-01-31
4496,Riya,EEE,8,DL,94,67,2026-02-28
4497,Pooja,CSE DS,4,OS,37,92,2025-12-22
4498,Aakash,AE,2,UHV,80,66,2026-02-14
4499,Aarav,CSE,8,Maths,84,81,2026-01-06
4500,Raghav,CE,1,OS,70,89,2026-01-09
4501,Arjun,ECE,4,DL,54,64,2026-01-19
4502,Anjali,CSE,2,CD,86,82,2025-12-19
4503,Siddharth,CSE AIML,6,CD,63,86,2026-03-15
4504,Isha,IT,6,WEBT,80,76,2026-03-26
4505,Riya,ECE,1,WEBT,64,66,2026-03-23
4506,Aman,ME,6,DAA,69,64,2025-12-24
4507,Kriti,CSE AIML,8,OS,39,93,2026-03-08
4508,Isha,EE,3,DL,72,98,2026-02-23
4509,Vikram,CSE DS,7,DSA,71,84,2026-01-14
4510,Anjali,ELCE,3,CN,72,86,2026-01-26
4511,Maya,ECE,6,UHV,49,92,2026-02-24
4512,Pooja,CSE DS,7,OS,57,96,2025-12-25
4513,Pallavi,EEE,1,WEBT,22,88,2026-02-15
4514,Anjali,CHE,7,WEBT,92,92,2026-03-03
4515,Sanya,AE,8,DBMS,47,93,2026-03-24
4516,Neha,BT,1,DBMS,22,60,2026-03-28
4517,Ananya,EEE,7,DL,84,94,2026-02-04
4518,Satyam,ECE,6,UHV,45,67,2026-03-13
4519,Sanya,EEE,7,Maths,63,92,2026-03-11
4520,Raghav,ELCE,3,DL,62,67,2026-01-18
4521,Satyam,ELCE,4,DAA,92,61,2026-01-30
4522,Pallavi,CHE,2,UHV,56,60,2026-02-12
4523,Pallavi,ME,1,DSA,91,60,2026-02-22
4524,Shivani,ME,5,DSA,41,62,2026-03-20
4525,Isha,CSEAI,8,AI,20,100,2026-03-17
4526,Aarav,CE,6,OS,33,99,2026-02-08
4527,Divya,IT,8,DL,45,90,2026-02-09
4528,Yash,CSEAI,4,Maths,66,95,2026-01-29
4529,Priya,CSE DS,8,OS,65,100,2026-03-29
4530,Sneha,CSE,7,DBMS,33,70,2026-01-06
4531,Nisha,CSEAI,6,OS,39,84,2026-02-03
4532,Riya,AE,2,DAA,25,97,2026-03-11
4533,Kriti,CHE,3,DAA,96,81,2026-03-12
4534,Aniket,ELCE,1,CN,96,88,2026-03-17
4535,Sonal,CSE DS,3,AI,72,74,2026-01-03
4536,Divya,EEE,5,WEBT,73,60,2026-03-17
4537,Riya,CSE AIML,1,Maths,83,66,2026-03-20
4538,Aakash,CSE,2,DAA,25,100,2026-01-22
4539,Manish,CHE,3,Maths,22,87,2026-02-17
4540,Ananya,CSE,2,DSA,43,78,2025-12-19
4541,Divya,BT,6,Maths,46,62,2026-03-16
4542,Sneha,CSEAI,1,OS,41,63,2026-01-23
4543,Maya,ELCE,5,CN,99,63,2026-01-15
4544,Manish,ELCE,4,CN,85,86,2026-02-18
4545,Kriti,ELCE,2,DSA,25,85,2026-03-22
4546,Karan,CSE AIML,6,OS,71,80,2026-01-31
4547,Sonal,AE,2,DBMS,76,75,2026-03-21
4548,Aman,CSE,6,OS,48,95,2026-02-22
4549,Neha,BT,8,AI,86,78,2026-03-14
4550,Kriti,ME,7,UHV,20,64,2026-01-09
4551,Saurabh,AE,7,WEBT,75,82,2026-01-11
4552,Karan,ME,1,DBMS,43,64,2026-02-08
4553,Karan,EE,8,WEBT,97,90,2026-03-25
4554,Ashish,CHE,8,OS,76,91,2026-02-27
4555,Riya,BT,8,CN,70,98,2026-01-02
4556,Siddharth,CE,1,DL,96,77,2025-12-25
4557,Kriti,ME,8,CD,47,66,2026-03-23
4558,Vikram,CSE DS,4,OS,77,98,2026-03-24
4559,Riya,EEE,8,OS,49,91,2025-12-22
4560,Manish,BT,2,DBMS,64,68,2026-02-17
4561,Saurabh,AE,7,OS,48,77,2025-12-25
4562,Maya,CSE DS,8,DSA,55,64,2025-12-31
4563,Sonal,IT,8,AI,35,66,2026-01-03
4564,Manish,EEE,1,UHV,32,99,2026-02-22
4565,Pallavi,CSE AIML,3,OS,40,74,2026-01-21
4566,Maya,CSE AIML,1,DAA,64,100,2026-03-27
4567,Shivani,CSE DS,8,CN,31,60,2025-12-31
4568,Aarav,ECE,3,CD,80,65,2026-03-11
4569,Vivek,AE,1,DBMS,63,78,2026-01-09
4570,Aarav,EE,3,OS,42,67,2026-01-13
4571,Saurabh,CSE DS,4,CN,25,63,2026-02-12
4572,Satyam,ECE,2,DBMS,50,77,2026-01-29
4573,Vivek,ME,2,DBMS,49,83,2026-03-14
4574,Kriti,CSE DS,4,CD,44,77,2026-03-07
4575,Isha,AE,7,UHV,100,89,2026-01-07
4576,Yash,CSE DS,7,DAA,75,68,2026-01-11
4577,Kriti,CSE,8,OS,81,75,2026-01-26
4578,Raghavendra,ELCE,7,ML,40,76,2025-12-23
4579,Nisha,CHE,7,OS,63,79,2026-03-13
4580,Isha,EE,3,DL,61,93,2026-03-07
4581,Rishi,CHE,3,WEBT,37,86,2026-03-29
4582,Sonal,CSE DS,1,DBMS,67,99,2026-03-06
4583,Aniket,ELCE,3,Maths,66,69,2026-01-12
4584,Isha,EEE,5,CN,91,89,2026-03-01
4585,Saurabh,CHE,3,OS,73,86,2026-02-02
4586,Vikram,ELCE,4,Maths,98,71,2026-02-03
4587,Aakash,CHE,4,CD,60,85,2026-02-28
4588,Pallavi,ELCE,6,Maths,79,69,2026-02-07
4589,Ashish,EE,3,Maths,27,65,2026-03-05
4590,Rohit,CE,4,OS,96,85,2026-02-25
4591,Vikram,EEE,3,AI,86,61,2026-02-06
4592,Rishi,ELCE,2,WEBT,75,77,2026-01-08
4593,Pallavi,CHE,4,AI,69,62,2026-01-06
4594,Manish,ELCE,4,DBMS,93,66,2026-02-06
4595,Priya,ME,8,CN,44,96,2026-02-27
4596,Vivek,CSEAI,5,DBMS,80,62,2025-12-20
4597,Rohit,CSE,6,Maths,37,84,2026-02-22
4598,Aarav,CSEAI,4,DL,24,65,2026-02-04
4599,Aakash,CSE DS,3,OS,49,84,2026-01-09
4600,Manish,CHE,3,DL,73,69,2026-01-15
4601,Manish,CSE AIML,6,UHV,91,60,2026-02-02
4602,Saurabh,AE,5,ML,88,91,2026-02-12
4603,Aniket,CSE,5,DBMS,87,88,2026-03-06
4604,Aniket,IT,7,Maths,62,84,2026-02-26
4605,Neha,ELCE,8,DL,84,79,2026-03-13
4606,Yash,ME,7,CD,100,87,2026-02-22
4607,Nisha,CSE,8,DL,22,81,2026-01-23
4608,Raghavendra,BT,1,CD,97,67,2026-01-23
4609,Aakash,BT,5,OS,81,85,2026-01-18
4610,Sonal,IT,8,UHV,40,65,2026-02-19
4611,Manish,ELCE,3,DSA,80,67,2026-01-11
4612,Anushka,EEE,3,UHV,97,70,2026-01-24
4613,Rahul,ELCE,8,DAA,52,82,2025-12-25
4614,Anjali,CSE DS,6,AI,62,88,2026-02-12
4615,Rohit,AE,6,UHV,66,71,2026-03-14
4616,Rohit,CHE,1,WEBT,49,68,2026-02-25
4617,Karan,ME,7,CN,45,73,2026-03-26
4618,Divya,IT,6,CN,93,97,2026-03-04
4619,Manish,ELCE,7,AI,43,93,2025-12-29
4620,Raghav,CSE,4,CD,39,92,2026-01-31
4621,Sonal,BT,1,CN,56,69,2026-02-11
4622,Isha,CSE DS,6,DAA,82,93,2026-03-17
4623,Amit,CE,3,OS,42,61,2026-01-06
4624,Neha,EE,4,DL,58,73,2026-01-27
4625,Anushka,CSE DS,7,CD,24,74,2026-01-24
4626,Riya,CE,5,Maths,31,81,2026-03-14
4627,Shreya,ME,5,DL,36,86,2026-01-25
4628,Satyam,CHE,3,OS,74,81,2025-12-30
4629,Sneha,CSE AIML,7,AI,63,80,2026-02-03
4630,Kavya,CSE DS,8,UHV,76,71,2026-03-13
4631,Anjali,CSEAI,3,AI,29,68,2025-12-19
4632,Arjun,CE,2,DSA,41,80,2026-02-02
4633,Pallavi,CE,2,DL,46,64,2026-02-23
4634,Raghavendra,EEE,2,DBMS,44,78,2026-01-17
4635,Pooja,CSE DS,1,ML,38,97,2026-01-19
4636,Ashish,CSEAI,7,Maths,93,68,2026-01-10
4637,Kriti,ELCE,6,OS,87,79,2025-12-20
4638,Shivani,AE,4,UHV,34,71,2026-02-17
4639,Yash,IT,8,DL,93,85,2026-01-17
4640,Yash,CSE,5,CD,45,93,2026-03-07
4641,Aakash,CHE,4,DAA,58,63,2026-01-18
4642,Saurabh,BT,6,DSA,89,81,2026-02-03
4643,Rishi,CSE,3,CN,63,71,2026-02-20
4644,Sonal,CE,1,ML,92,60,2026-02-27
4645,Karan,ECE,7,Maths,27,64,2026-02-09
4646,Yash,CSE AIML,8,OS,28,92,2026-02-07
4647,Vivek,EEE,3,WEBT,39,91,2025-12-21
4648,Yash,CHE,7,OS,20,78,2026-01-26
4649,Isha,AE,6,CD,20,71,2026-03-01
4650,Aarav,CSE DS,5,WEBT,44,68,2026-01-20
4651,Aarav,ME,8,Maths,21,89,2026-01-08
4652,Yash,CSE AIML,4,DAA,90,93,2025-12-21
4653,Karan,AE,6,UHV,37,82,2026-02-22
4654,Kriti,IT,2,AI,90,82,2026-01-13
4655,Raghav,CE,7,DBMS,22,92,2026-03-05
4656,Raghavendra,CSE AIML,7,DAA,22,76,2026-01-16
4657,Ananya,CSE DS,6,DBMS,45,83,2026-01-04
4658,Ananya,CSEAI,5,CD,59,79,2026-02-07
4659,Ashish,CSEAI,4,DBMS,56,78,2026-02-10
4660,Shivani,CSE AIML,5,Maths,43,93,2026-02-21
4661,Nisha,ELCE,2,AI,83,78,2026-02-09
4662,Raghavendra,CSE,5,OS,30,98,2026-01-21
4663,Maya,IT,5,DBMS,76,83,2026-03-20
4664,Aniket,CSE AIML,3,CD,76,100,2025-12-30
4665,Aniket,ELCE,7,Maths,72,66,2026-03-13
4666,Isha,CSE AIML,6,AI,23,85,2026-01-12
4667,Sonal,AE,6,DAA,83,71,2026-02-21
4668,Anushka,CSE DS,5,CN,92,88,2026-03-04
4669,Pooja,CSE AIML,3,AI,66,62,2026-01-02
4670,Kriti,CSEAI,1,CD,65,68,2026-02-01
4671,Shivani,CHE,3,ML,33,67,2026-01-03
4672,Saurabh,ECE,5,CN,31,87,2026-01-07
4673,Aarav,CSEAI,4,WEBT,26,82,2026-03-19
4674,Raghav,CSE DS,5,DAA,100,86,2026-01-03
4675,Siddharth,EEE,7,ML,34,65,2026-03-24
4676,Satyam,EE,8,Maths,78,77,2026-02-15
4677,Saurabh,CSE,2,AI,45,72,2026-01-05
4678,Priya,EE,4,OS,81,76,2026-01-29
4679,Satyam,CHE,6,Maths,89,88,2026-01-24
4680,Pallavi,EE,6,OS,25,95,2025-12-30
4681,Vivek,IT,4,CN,50,95,2025-12-19
4682,Divya,IT,4,DL,100,89,2026-02-17
4683,Aakash,ECE,1,DSA,42,69,2026-03-08
4684,Vivek,CE,7,DBMS,59,99,2026-02-04
4685,Ashish,CE,3,DBMS,70,87,2026-02-18
4686,Isha,EEE,2,UHV,25,99,2026-01-27
4687,Aniket,CHE,5,OS,42,100,2026-01-29
4688,Neha,CSE,3,WEBT,98,78,2025-12-22
4689,Vivek,EEE,3,DAA,25,100,2026-01-25
4690,Priya,CHE,3,DL,71,86,2025-12-27
4691,Satyam,CSE,2,DL,21,67,2025-12-19
4692,Aarav,CSE DS,5,OS,30,72,2026-03-11
4693,Ashish,IT,2,CD,24,65,2026-02-18
4694,Manish,EEE,2,AI,32,87,2026-02-14
4695,Divya,CE,5,OS,62,81,2026-01-28
4696,Rishi,ECE,1,OS,45,96,2026-01-18
4697,Isha,ME,4,DL,46,70,2026-02-15
4698,Kriti,CSE AIML,4,DSA,42,92,2026-01-27
4699,Manish,CE,8,DSA,43,100,2025-12-28
4700,Anushka,ELCE,2,WEBT,65,84,2026-03-18
4701,Neha,CSEAI,8,DBMS,38,80,2025-12-20
4702,Saurabh,CE,7,WEBT,39,84,2026-02-07
4703,Isha,CSE,8,UHV,76,67,2026-03-05
4704,Anjali,CE,1,OS,93,89,2026-03-27
4705,Neha,BT,6,DSA,88,74,2025-12-27
4706,Vivek,ELCE,6,DL,23,65,2026-03-04
4707,Aman,BT,3,DL,30,78,2026-03-01
4708,Nisha,ELCE,6,DBMS,93,91,2026-01-21
4709,Shivani,CSEAI,4,DAA,59,97,2026-03-27
4710,Aakash,IT,8,CD,46,73,2025-12-31
4711,Riya,EEE,3,WEBT,75,71,2026-02-07
4712,Pooja,EE,7,AI,41,74,2026-03-18
4713,Anjali,ELCE,6,CD,31,64,2026-01-04
4714,Rishi,CSE AIML,1,Maths,98,98,2026-01-14
4715,Aakash,CSEAI,1,UHV,27,61,2026-01-23
4716,Satyam,BT,1,CN,74,90,2026-02-12
4717,Divya,ME,7,OS,49,95,2025-12-23
4718,Pallavi,EE,8,CD,27,70,2026-01-03
4719,Anjali,ELCE,8,DBMS,95,77,2026-01-10
4720,Aarav,ELCE,3,CD,97,70,2026-03-03
4721,Ananya,CHE,8,CD,25,100,2026-02-04
4722,Isha,CSE AIML,1,OS,56,68,2026-03-03
4723,Priya,EE,5,CN,32,62,2026-03-27
4724,Kavya,ELCE,3,CD,28,83,2025-12-30
4725,Maya,ME,3,DBMS,75,88,2026-03-20
4726,Raghavendra,ELCE,7,CD,40,87,2026-02-06
4727,Vikram,ELCE,3,AI,72,92,2026-02-01
4728,Aniket,EEE,2,ML,56,94,2026-01-17
4729,Satyam,EEE,5,DSA,87,78,2026-02-14
4730,Rohit,BT,4,Maths,39,85,2026-02-08
4731,Maya,ELCE,4,DL,30,92,2026-02-03
4732,Aakash,CSE DS,3,DSA,93,84,2026-02-06
4733,Anjali,EE,1,UHV,67,74,2026-01-30
4734,Raghavendra,IT,4,OS,35,93,2025-12-25
4735,Saurabh,CE,7,DAA,96,79,2026-01-10
4736,Amit,EEE,7,AI,23,90,2026-03-14
4737,Kavya,CSE,6,Maths,100,68,2025-12-24
4738,Ananya,AE,3,UHV,58,75,2026-03-18
4739,Aditya,CSE,8,AI,21,89,2026-03-16
4740,Kavya,CSE DS,3,CD,34,98,2026-01-14
4741,Pallavi,BT,8,OS,74,62,2025-12-27
4742,Divya,CE,8,CD,84,96,2026-01-07
4743,Satyam,CSE AIML,7,CD,69,92,2026-01-17
4744,Pooja,EE,1,DAA,44,85,2026-02-14
4745,Nisha,IT,2,Maths,84,84,2026-01-01
4746,Siddharth,CE,3,Maths,88,63,2026-02-14
4747,Raghav,CSE DS,1,DAA,85,96,2026-02-13
4748,Kavya,CHE,7,DBMS,68,72,2026-03-17
4749,Yash,ME,1,ML,81,72,2026-02-23
4750,Vikram,AE,2,ML,24,69,2025-12-27
4751,Raghav,AE,2,DSA,24,71,2026-01-23
4752,Maya,CSE DS,2,DSA,46,69,2026-01-13
4753,Riya,BT,6,UHV,99,68,2026-01-23
4754,Manish,CE,3,OS,37,86,2025-12-22
4755,Aakash,CHE,1,OS,67,63,2026-02-08
4756,Isha,CHE,2,WEBT,29,100,2026-03-20
4757,Isha,CSE,2,AI,21,68,2026-03-11
4758,Anushka,CE,6,DBMS,82,66,2026-01-22
4759,Anushka,EEE,2,OS,88,66,2026-01-09
4760,Manish,CSEAI,5,DBMS,88,98,2025-12-27
4761,Aman,CSE DS,7,OS,63,100,2026-02-09
4762,Arjun,CHE,3,UHV,84,93,2026-01-27
4763,Anushka,CSE DS,4,DAA,79,100,2026-03-24
4764,Shreya,ECE,2,DL,73,74,2026-03-20
4765,Anushka,ECE,4,DBMS,55,91,2026-01-15
4766,Raghavendra,ECE,3,UHV,28,69,2026-01-17
4767,Satyam,IT,2,DAA,76,71,2025-12-30
4768,Ashish,IT,2,DSA,60,89,2026-03-12
4769,Vivek,IT,5,AI,32,64,2025-12-29
4770,Saurabh,AE,5,CN,66,100,2026-02-16
4771,Anjali,CSE DS,6,UHV,58,65,2026-03-22
4772,Aditya,CSE,5,CN,28,96,2026-02-17
4773,Anushka,AE,5,DL,80,62,2025-12-25
4774,Riya,CE,3,AI,64,90,2026-03-21
4775,Anjali,IT,1,ML,59,79,2026-02-15
4776,Ashish,BT,4,UHV,77,65,2026-02-08
4777,Ashish,AE,8,DBMS,35,62,2025-12-20
4778,Saurabh,AE,6,DL,22,87,2026-02-07
4779,Siddharth,CE,2,CD,65,62,2026-02-07
4780,Kavya,CSEAI,2,Maths,78,84,2026-02-02
4781,Kriti,IT,2,DAA,86,82,2026-02-23
4782,Maya,CSE AIML,8,CD,26,66,2026-03-19
4783,Vivek,ELCE,5,Maths,65,88,2026-01-05
4784,Nisha,BT,3,AI,47,96,2026-01-04
